{'sample_size': 60, 'shap_error': 1.0210562239464795e-06, 'weighted_error': 1.0064806929476948}
{'sample_size': 120, 'shap_error': 2.2024865107096824e-06, 'weighted_error': 1.013979529823224}
{'sample_size': 240, 'shap_error': 3.925292801395324e-07, 'weighted_error': 1.0024912979018328}
{'sample_size': 480, 'shap_error': 9.460105100798818e-08, 'weighted_error': 1.0006002684968478}
{'sample_size': 960, 'shap_error': 1.877186757159894e-07, 'weighted_error': 1.001191306845003}
{'sample_size': 1920, 'shap_error': 1.2577745396649218e-07, 'weighted_error': 1.0007981470466456}
{'sample_size': 60, 'shap_error': 1.4798630003065711e-06, 'weighted_error': 1.0136325266485655}
{'sample_size': 120, 'shap_error': 6.731704590155451e-07, 'weighted_error': 1.006201183022458}
{'sample_size': 240, 'shap_error': 6.583894546328555e-07, 'weighted_error': 1.0060650206609334}
{'sample_size': 480, 'shap_error': 1.576815322213377e-07, 'weighted_error': 1.00145244257265}
{'sample_size': 960, 'shap_error': 1.4801218149958632e-07, 'weighted_error': 1.00136337476651}
{'sample_size': 1920, 'shap_error': 1.1841785045945762e-07, 'weighted_error': 1.0010907468316943}
{'sample_size': 60, 'shap_error': 3.1600177943920265e-06, 'weighted_error': 1.011723254905737}
{'sample_size': 120, 'shap_error': 1.4813091217085685e-06, 'weighted_error': 1.0054957126572837}
{'sample_size': 240, 'shap_error': 1.2619100282121863e-06, 'weighted_error': 1.0046818116069753}
{'sample_size': 480, 'shap_error': 5.750558612216155e-07, 'weighted_error': 1.0021337984704202}
{'sample_size': 960, 'shap_error': 5.701735758249128e-07, 'weighted_error': 1.0021156791152745}
{'sample_size': 1920, 'shap_error': 3.0693308436977724e-07, 'weighted_error': 1.0011391299981103}
{'sample_size': 60, 'shap_error': 7.503711970148112e-06, 'weighted_error': 1.004697214872914}
{'sample_size': 120, 'shap_error': 1.852277825647712e-06, 'weighted_error': 1.001160272797594}
{'sample_size': 240, 'shap_error': 5.082195013763962e-07, 'weighted_error': 1.0003190999626983}
{'sample_size': 480, 'shap_error': 6.658947609387029e-07, 'weighted_error': 1.0004177758268014}
{'sample_size': 960, 'shap_error': 1.5373076144957258e-07, 'weighted_error': 1.0000972477620182}
{'sample_size': 1920, 'shap_error': 4.72278149072391e-07, 'weighted_error': 1.0002966092418646}
{'sample_size': 60, 'shap_error': 8.64015181593996e-06, 'weighted_error': 1.0262825702058311}
{'sample_size': 120, 'shap_error': 1.4319078687849966e-05, 'weighted_error': 1.0435574471744757}
{'sample_size': 240, 'shap_error': 8.088918401208188e-06, 'weighted_error': 1.0246057323713138}
{'sample_size': 480, 'shap_error': 2.4723116992385226e-06, 'weighted_error': 1.0075204150521522}
{'sample_size': 960, 'shap_error': 1.950876183035782e-06, 'weighted_error': 1.005934244893314}
{'sample_size': 1920, 'shap_error': 1.6289251828525402e-06, 'weighted_error': 1.0049548889828002}
{'sample_size': 60, 'shap_error': 4.2711842790340756e-05, 'weighted_error': 1.0284719214184028}
{'sample_size': 120, 'shap_error': 1.5051856258509031e-05, 'weighted_error': 1.0100341283862986}
{'sample_size': 240, 'shap_error': 1.2372460594063902e-05, 'weighted_error': 1.0082480540318663}
{'sample_size': 480, 'shap_error': 8.636692706915894e-06, 'weighted_error': 1.0057578828962097}
{'sample_size': 960, 'shap_error': 4.858355197284895e-06, 'weighted_error': 1.003239277756603}
{'sample_size': 1920, 'shap_error': 4.203554988921198e-06, 'weighted_error': 1.0028028627237695}
{'sample_size': 60, 'shap_error': 3.578597466588122e-07, 'weighted_error': 1.0019001809778203}
{'sample_size': 120, 'shap_error': 1.9139293580614272e-07, 'weighted_error': 1.001016246192976}
{'sample_size': 240, 'shap_error': 8.517675129096501e-08, 'weighted_error': 1.000452235043986}
{'sample_size': 480, 'shap_error': 4.447910608849688e-08, 'weighted_error': 1.0002361316387993}
{'sample_size': 960, 'shap_error': 3.866438551264975e-08, 'weighted_error': 1.0002052523865166}
{'sample_size': 1920, 'shap_error': 8.948105668577883e-09, 'weighted_error': 1.000047460059939}
{'sample_size': 60, 'shap_error': 3.236511019599743e-06, 'weighted_error': 1.006012316046963}
{'sample_size': 120, 'shap_error': 1.2570940128916365e-06, 'weighted_error': 1.0023352494292266}
{'sample_size': 240, 'shap_error': 1.028515705012215e-06, 'weighted_error': 1.0019106423124058}
{'sample_size': 480, 'shap_error': 3.1383929409373366e-07, 'weighted_error': 1.0005830274866072}
